localidade,cultura,ano,area_plantada,area_colhida,rendimento_medio
CASCAVEL,TRIGO,2017,22500,22500,2200
DOIS VIZINHOS,TRIGO,2017,8000,8000,1700
GUARAPUAVA,TRIGO,2017,13810,13810,2350
LONDRINA,TRIGO,2017,13200,13200,3000
ITAPEVA,TRIGO,2004,7656,7656,2507
CAMPO MOURAO,TRIGO,2004,14600,14600,2200
CAPANEMA,TRIGO,2004,6000,6000,2300
CASCAVEL,TRIGO,2004,12150,12150,2200
DOIS VIZINHOS,TRIGO,2004,2500,2500,2200
GUARAPUAVA,TRIGO,2004,15900,15900,3300
LONDRINA,TRIGO,2004,18500,18500,2340
PONTA GROSSA,TRIGO,2004,13000,13000,2600
AJURICABA,TRIGO,2004,11000,11000,1320
CRUZ ALTA,TRIGO,2004,20000,20000,1620
PASSO FUNDO,TRIGO,2004,5500,5500,2500
BRASILIA,TRIGO,2004,2158,2158,5089
SAO GOTARDO,TRIGO,2005,450,450,4200
ITAPEVA,TRIGO,2005,8000,8000,3000
CAMPO MOURAO,TRIGO,2005,10000,10000,2231
CAPANEMA,TRIGO,2005,6000,6000,1750
CASCAVEL,TRIGO,2005,12000,12000,1983
DOIS VIZINHOS,TRIGO,2005,3000,3000,1800
GUARAPUAVA,TRIGO,2005,13500,13500,2200
LONDRINA,TRIGO,2005,22400,22400,2340
PONTA GROSSA,TRIGO,2005,10000,10000,2556
AJURICABA,TRIGO,2005,8000,8000,1380
CRUZ ALTA,TRIGO,2005,9000,9000,1600
PASSO FUNDO,TRIGO,2005,4800,4800,1980
BRASILIA,TRIGO,2005,1130,1130,5477
SAO GOTARDO,TRIGO,2006,130,130,4200
ITAPEVA,TRIGO,2006,5510,5510,2200
CAMPO MOURAO,TRIGO,2006,8000,8000,1400
CAPANEMA,TRIGO,2006,3000,2000,1000
CASCAVEL,TRIGO,2006,9000,5720,1769
DOIS VIZINHOS,TRIGO,2006,3000,3000,1750
GUARAPUAVA,TRIGO,2006,12900,12900,2467
LONDRINA,TRIGO,2006,19155,16155,1200
PONTA GROSSA,TRIGO,2006,4000,4000,2000
AJURICABA,TRIGO,2006,7000,5000,600
CRUZ ALTA,TRIGO,2006,9000,6000,900
PASSO FUNDO,TRIGO,2006,3800,3800,2300
BRASILIA,TRIGO,2006,1470,1470,5204
SAO GOTARDO,TRIGO,2007,130,130,4200
ITAPEVA,TRIGO,2007,10000,10000,3000
CAMPO MOURAO,TRIGO,2007,6000,6000,2148
CAPANEMA,TRIGO,2007,4000,4000,2400
CASCAVEL,TRIGO,2007,7000,7000,2200
DOIS VIZINHOS,TRIGO,2007,3000,3000,2200
GUARAPUAVA,TRIGO,2007,13500,13500,2403
LONDRINA,TRIGO,2007,19200,19200,2340
PONTA GROSSA,TRIGO,2007,6000,6000,2700
AJURICABA,TRIGO,2007,8000,8000,2400
CRUZ ALTA,TRIGO,2007,11000,11000,1980
PASSO FUNDO,TRIGO,2007,4000,4000,2100
BRASILIA,TRIGO,2007,2762,2762,5242
SAO GOTARDO,TRIGO,2008,100,100,4800
ITAPEVA,TRIGO,2008,10000,10000,3000
CAMPO MOURAO,TRIGO,2008,10000,10000,2980
CAPANEMA,TRIGO,2008,4500,4500,2400
CASCAVEL,TRIGO,2008,13500,13500,2000
DOIS VIZINHOS,TRIGO,2008,7000,6950,2400
GUARAPUAVA,TRIGO,2008,20500,20500,3000
LONDRINA,TRIGO,2008,24990,24990,2820
PONTA GROSSA,TRIGO,2008,8000,8000,3400
AJURICABA,TRIGO,2008,8000,8000,2400
CRUZ ALTA,TRIGO,2008,13500,13500,2220
PASSO FUNDO,TRIGO,2008,4000,4000,2400
BRASILIA,TRIGO,2008,2885,2885,5225
SAO GOTARDO,TRIGO,2009,120,120,4800
ITAPEVA,TRIGO,2009,10000,10000,1500
CAMPO MOURAO,TRIGO,2009,12000,12000,2400
CAPANEMA,TRIGO,2009,5300,5300,2100
CASCAVEL,TRIGO,2009,15000,15000,2000
DOIS VIZINHOS,TRIGO,2009,8000,8000,1800
GUARAPUAVA,TRIGO,2009,22500,22500,2000
LONDRINA,TRIGO,2009,27500,27500,1500
PONTA GROSSA,TRIGO,2009,11000,11000,2100
AJURICABA,TRIGO,2009,6000,6000,2700
CRUZ ALTA,TRIGO,2009,10500,10500,2100
PASSO FUNDO,TRIGO,2009,3400,3400,2400
BRASILIA,TRIGO,2009,3603,3603,4011
SAO GOTARDO,TRIGO,2010,100,100,4800
ITAPEVA,TRIGO,2010,10000,10000,1500
CAMPO MOURAO,TRIGO,2010,11000,11000,3000
CAPANEMA,TRIGO,2010,5300,5300,2687
CASCAVEL,TRIGO,2010,13500,13500,3200
DOIS VIZINHOS,TRIGO,2010,5500,5500,2400
GUARAPUAVA,TRIGO,2010,19500,19500,3166
LONDRINA,TRIGO,2010,23740,23740,2819
PONTA GROSSA,TRIGO,2010,8000,8000,3800
AJURICABA,TRIGO,2010,6000,6000,2760
CRUZ ALTA,TRIGO,2010,9000,9000,2600
PASSO FUNDO,TRIGO,2010,3000,3000,3600
BRASILIA,TRIGO,2010,1485,1485,5078
SAO GOTARDO,TRIGO,2011,100,100,4800
ITAPEVA,TRIGO,2011,5000,5000,2000
CAMPO MOURAO,TRIGO,2011,12500,12500,2200
CAPANEMA,TRIGO,2011,5300,5300,2100
CASCAVEL,TRIGO,2011,10915,9500,1842
DOIS VIZINHOS,TRIGO,2011,5500,5300,2300
GUARAPUAVA,TRIGO,2011,16000,16000,3512
LONDRINA,TRIGO,2011,18700,18700,1983
PONTA GROSSA,TRIGO,2011,9500,9500,3500
AJURICABA,TRIGO,2011,7200,7200,2880
CRUZ ALTA,TRIGO,2011,23125,23125,3000
PASSO FUNDO,TRIGO,2011,3000,3000,2700
BRASILIA,TRIGO,2011,1825,1825,5200
SAO GOTARDO,TRIGO,2012,208,208,4365
ITAPEVA,TRIGO,2012,5500,5500,2000
CAMPO MOURAO,TRIGO,2012,11500,11500,2600
CAPANEMA,TRIGO,2012,4500,4500,2611
CASCAVEL,TRIGO,2012,4000,4000,2700
DOIS VIZINHOS,TRIGO,2012,4000,4000,2500
GUARAPUAVA,TRIGO,2012,17900,17900,2450
LONDRINA,TRIGO,2012,9500,9500,2632
PONTA GROSSA,TRIGO,2012,8500,8500,3100
AJURICABA,TRIGO,2012,10000,10000,1200
CRUZ ALTA,TRIGO,2012,28500,24200,1980
PASSO FUNDO,TRIGO,2012,3000,3000,900
BRASILIA,TRIGO,2012,839,839,5700
SAO GOTARDO,TRIGO,2013,100,100,4200
ITAPEVA,TRIGO,2013,4000,4000,3000
CAMPO MOURAO,TRIGO,2013,14000,2200,1200
CAPANEMA,TRIGO,2013,4500,3500,1500
CASCAVEL,TRIGO,2013,21000,10500,850
DOIS VIZINHOS,TRIGO,2013,6000,5600,2400
GUARAPUAVA,TRIGO,2013,19800,19800,3875
LONDRINA,TRIGO,2013,14660,10262,1860
PONTA GROSSA,TRIGO,2013,10500,10000,3100
AJURICABA,TRIGO,2013,10000,10000,3300
CRUZ ALTA,TRIGO,2013,30000,30000,3300
PASSO FUNDO,TRIGO,2013,3000,3000,4000
BRASILIA,TRIGO,2013,700,700,6300
SAO GOTARDO,TRIGO,2014,275,275,3971
ITAPEVA,TRIGO,2014,4000,4000,3000
CAMPO MOURAO,TRIGO,2014,14000,14000,2106
CAPANEMA,TRIGO,2014,6000,6000,1900
CASCAVEL,TRIGO,2014,26000,26000,2500
DOIS VIZINHOS,TRIGO,2014,8000,8000,1800
GUARAPUAVA,TRIGO,2014,21900,21900,3700
LONDRINA,TRIGO,2014,22000,22000,3420
PONTA GROSSA,TRIGO,2014,14000,14000,3500
AJURICABA,TRIGO,2014,10000,10000,1000
CRUZ ALTA,TRIGO,2014,30000,30000,1320
PASSO FUNDO,TRIGO,2014,3500,3500,1800
BRASILIA,TRIGO,2014,1410,1410,6000
SAO GOTARDO,TRIGO,2015,275,275,4502
ITAPEVA,TRIGO,2015,15000,15000,3640
CAMPO MOURAO,TRIGO,2015,11000,11000,2600
CAPANEMA,TRIGO,2015,6000,6000,2000
CASCAVEL,TRIGO,2015,26000,26000,2762
DOIS VIZINHOS,TRIGO,2015,8000,7500,2000
GUARAPUAVA,TRIGO,2015,24500,24500,2397
LONDRINA,TRIGO,2015,22000,22000,2785
PONTA GROSSA,TRIGO,2015,12000,11950,3100
AJURICABA,TRIGO,2015,7000,7000,1080
CRUZ ALTA,TRIGO,2015,18000,15000,1500
PASSO FUNDO,TRIGO,2015,2000,2000,1200
BRASILIA,TRIGO,2015,1600,1600,6200
SAO GOTARDO,TRIGO,2016,275,275,4509
ITAPEVA,TRIGO,2016,15000,15000,4250
CAMPO MOURAO,TRIGO,2016,15500,15500,3223
CAPANEMA,TRIGO,2016,4800,4800,2800
CASCAVEL,TRIGO,2016,35000,35000,2573
DOIS VIZINHOS,TRIGO,2016,8000,8000,3200
GUARAPUAVA,TRIGO,2016,17950,17950,4300
LONDRINA,TRIGO,2016,15200,15200,3000
PONTA GROSSA,TRIGO,2016,9500,9500,4000
AJURICABA,TRIGO,2016,6000,6000,3600
CRUZ ALTA,TRIGO,2016,14000,14000,3300
PASSO FUNDO,TRIGO,2016,2000,2000,3300
BRASILIA,TRIGO,2016,420,420,5700
SAO GOTARDO,TRIGO,2017,1350,1350,4150
ITAPEVA,TRIGO,2017,25000,25000,4200
CAMPO MOURAO,TRIGO,2017,14000,14000,2200
CAPANEMA,TRIGO,2017,3300,3300,1650
PONTA GROSSA,TRIGO,2017,8000,8000,3100
AJURICABA,TRIGO,2017,7000,7000,1380
CRUZ ALTA,TRIGO,2017,12000,12000,2100
PASSO FUNDO,TRIGO,2017,1200,1200,1800
BRASILIA,TRIGO,2017,1083,1083,5269
SAO GOTARDO,TRIGO,2018,1345,1345,4089
ITAPEVA,TRIGO,2018,15000,15000,2720
CAMPO MOURAO,TRIGO,2018,14500,14500,3000
CAPANEMA,TRIGO,2018,3500,3500,3470
CASCAVEL,TRIGO,2018,62642,62642,2800
DOIS VIZINHOS,TRIGO,2018,8000,8000,2600
GUARAPUAVA,TRIGO,2018,12500,12500,3200
LONDRINA,TRIGO,2018,20100,20000,1508
PONTA GROSSA,TRIGO,2018,12000,12000,3200
AJURICABA,TRIGO,2018,9000,9000,1380
CRUZ ALTA,TRIGO,2018,10000,10000,2400
PASSO FUNDO,TRIGO,2018,1200,1200,2700
BRASILIA,TRIGO,2018,1900,1900,4011
SAO GOTARDO,TRIGO,2019,200,200,4750
ITAPEVA,TRIGO,2019,27000,27000,2800
CAMPO MOURAO,TRIGO,2019,14500,14500,2250
CAPANEMA,TRIGO,2019,3200,2900,2100
CASCAVEL,TRIGO,2019,33000,33000,1500
DOIS VIZINHOS,TRIGO,2019,6800,6300,1600
GUARAPUAVA,TRIGO,2019,13200,13200,3360
LONDRINA,TRIGO,2019,22000,21970,2200
PONTA GROSSA,TRIGO,2019,12500,12500,3700
AJURICABA,TRIGO,2019,9000,9000,2700
CRUZ ALTA,TRIGO,2019,11000,11000,2700
PASSO FUNDO,TRIGO,2019,1200,1200,2600
BRASILIA,TRIGO,2019,2950,1450,4738
SAO GOTARDO,TRIGO,2020,480,480,4117
ITAPEVA,TRIGO,2020,28000,28000,2700
CAMPO MOURAO,TRIGO,2020,12500,12500,2920
CAPANEMA,TRIGO,2020,3500,3500,2650
CASCAVEL,TRIGO,2020,55000,55000,2100
DOIS VIZINHOS,TRIGO,2020,8000,8000,2650
GUARAPUAVA,TRIGO,2020,18300,18300,3900
LONDRINA,TRIGO,2020,24500,24500,2600
PONTA GROSSA,TRIGO,2020,13750,13750,3800
AJURICABA,TRIGO,2020,10000,10000,1680
CRUZ ALTA,TRIGO,2020,18000,18000,2700
PASSO FUNDO,TRIGO,2020,1500,1500,2200
BRASILIA,TRIGO,2020,2500,2500,4560
SAO GOTARDO,TRIGO,2021,530,530,4217
ITAPEVA,TRIGO,2021,38000,38000,3191
CAMPO MOURAO,TRIGO,2021,15700,15700,2250
CAPANEMA,TRIGO,2021,3500,3500,3000
CASCAVEL,TRIGO,2021,26700,26700,2860
DOIS VIZINHOS,TRIGO,2021,11000,11000,2600
GUARAPUAVA,TRIGO,2021,22700,22700,4140
LONDRINA,TRIGO,2021,26500,26500,2250
PONTA GROSSA,TRIGO,2021,12360,12360,3800
AJURICABA,TRIGO,2021,11000,11000,2880
CRUZ ALTA,TRIGO,2021,27000,27000,3000
PASSO FUNDO,TRIGO,2021,1700,1700,4000
BRASILIA,TRIGO,2021,3000,3000,3500
SAO GOTARDO,TRIGO,2022,480,480,4290
ITAPEVA,TRIGO,2022,35000,35000,3600
CAMPO MOURAO,TRIGO,2022,14000,14000,3223
CAPANEMA,TRIGO,2022,3500,3500,3000
CASCAVEL,TRIGO,2022,26700,26700,2813
DOIS VIZINHOS,TRIGO,2022,11000,11000,3400
GUARAPUAVA,TRIGO,2022,25000,25000,4080
LONDRINA,TRIGO,2022,24500,24500,2317
PONTA GROSSA,TRIGO,2022,15000,15000,3900
AJURICABA,TRIGO,2022,12000,12000,3720
CRUZ ALTA,TRIGO,2022,33000,33000,3900
PASSO FUNDO,TRIGO,2022,10000,10000,3900
BRASILIA,TRIGO,2022,3300,3300,4745
SAO GOTARDO,TRIGO,2023,500,500,4000
ITAPEVA,TRIGO,2023,28000,28000,3600
CAMPO MOURAO,TRIGO,2023,18500,18500,3350
CAPANEMA,TRIGO,2023,5250,5250,3200
CASCAVEL,TRIGO,2023,26700,26700,2797
DOIS VIZINHOS,TRIGO,2023,15000,14700,2000
GUARAPUAVA,TRIGO,2023,23700,23500,2600
LONDRINA,TRIGO,2023,27500,27500,2750
PONTA GROSSA,TRIGO,2023,16500,16500,3100
AJURICABA,TRIGO,2023,12000,12000,1500
CRUZ ALTA,TRIGO,2023,33000,33000,1500
PASSO FUNDO,TRIGO,2023,10000,10000,1500
BRASILIA,TRIGO,2023,3200,3200,3413
ITAPEVA,TRITICALE,2015,100,100,2400
CAMPO MOURAO,TRITICALE,2015,1000,1000,2300
CASCAVEL,TRITICALE,2015,500,500,2100
GUARAPUAVA,TRITICALE,2015,400,400,1700
PONTA GROSSA,TRITICALE,2015,50,50,2700
CAMPO MOURAO,TRITICALE,2016,1000,1000,2700
GUARAPUAVA,TRITICALE,2016,690,690,3700
PONTA GROSSA,TRITICALE,2016,250,250,3500
SAO GOTARDO,TRITICALE,2017,650,650,2920
CAMPO MOURAO,TRITICALE,2017,900,900,2200
GUARAPUAVA,TRITICALE,2017,510,510,2669
PONTA GROSSA,TRITICALE,2017,650,650,2700
SAO GOTARDO,TRITICALE,2018,600,600,2500
CAMPO MOURAO,TRITICALE,2018,500,500,2200
GUARAPUAVA,TRITICALE,2018,800,800,3300
LONDRINA,TRITICALE,2018,48,48,1500
PONTA GROSSA,TRITICALE,2018,250,250,3100
AJURICABA,TRITICALE,2018,100,100,1500
SAO GOTARDO,TRITICALE,2019,600,600,2500
GUARAPUAVA,TRITICALE,2019,930,930,3230
LONDRINA,TRITICALE,2019,48,48,1500
PONTA GROSSA,TRITICALE,2019,200,200,3100
AJURICABA,TRITICALE,2019,100,100,2700
SAO GOTARDO,TRITICALE,2020,500,500,1500
CAMPO MOURAO,TRITICALE,2020,750,750,2451
GUARAPUAVA,TRITICALE,2020,930,930,2880
LONDRINA,TRITICALE,2020,48,48,1500
PONTA GROSSA,TRITICALE,2020,150,150,3000
AJURICABA,TRITICALE,2020,100,100,2400
CAMPO MOURAO,TRITICALE,2021,500,500,2500
GUARAPUAVA,TRITICALE,2021,1550,1550,2960
LONDRINA,TRITICALE,2021,48,48,1500
PONTA GROSSA,TRITICALE,2021,149,149,3289
AJURICABA,TRITICALE,2021,100,100,2700
PASSO FUNDO,TRITICALE,2021,250,250,3500
CAMPO MOURAO,TRITICALE,2022,350,350,2800
GUARAPUAVA,TRITICALE,2022,1600,1600,3700
LONDRINA,TRITICALE,2022,48,48,1500
PONTA GROSSA,TRITICALE,2022,150,150,3200
