localidade,cultura,ano,area_plantada,area_colhida,rendimento_medio
AJURICABA,TRITICALE,2022,100,100,3000
CRUZ ALTA,TRITICALE,2022,30,30,3200
PASSO FUNDO,TRITICALE,2022,700,700,3300
CAMPO MOURAO,TRITICALE,2023,350,350,1162
GUARAPUAVA,TRITICALE,2023,1500,1500,4982
LONDRINA,TRITICALE,2023,48,48,80
PONTA GROSSA,TRITICALE,2023,150,150,413
AJURICABA,TRITICALE,2023,100,100,95
CRUZ ALTA,TRITICALE,2023,278,278,234
PASSO FUNDO,TRITICALE,2023,2000,2000,4998
SORRISO,MILHO,2011,210730,210730,4210
SORRISO,MILHO,2012,350000,350000,5700
SORRISO,MILHO,2013,413900,413900,6422
SORRISO,MILHO,2014,371800,371800,5400
COIMBRA,TOMATE,2000,110,110,38900
SAO JOSE DE UBA,TOMATE,2000,450,450,60000
CACADOR,TOMATE,2000,510,510,62000
COIMBRA,TOMATE,2001,110,110,38900
SAO JOSE DE UBA,TOMATE,2001,450,450,60000
GRANDES RIOS,TOMATE,2001,3,3,50000
CACADOR,TOMATE,2001,700,700,48000
COIMBRA,TOMATE,2002,110,110,38900
SAO JOSE DE UBA,TOMATE,2002,300,300,60000
GRANDES RIOS,TOMATE,2002,3,3,50000
CACADOR,TOMATE,2002,750,750,52242
COIMBRA,TOMATE,2003,110,110,38900
SAO JOSE DE UBA,TOMATE,2003,460,460,80000
GRANDES RIOS,TOMATE,2003,10,10,40000
CACADOR,TOMATE,2003,750,750,54000
COIMBRA,TOMATE,2004,110,110,38900
SAO JOSE DE UBA,TOMATE,2004,460,330,80000
GRANDES RIOS,TOMATE,2004,2,2,40000
CACADOR,TOMATE,2004,750,750,58000
COIMBRA,TOMATE,2005,110,110,38900
SAO JOSE DE UBA,TOMATE,2005,430,430,80000
GRANDES RIOS,TOMATE,2005,2,2,40000
CACADOR,TOMATE,2005,750,750,58000
COIMBRA,TOMATE,2006,110,110,38900
SAO JOSE DE UBA,TOMATE,2006,380,380,80000
GRANDES RIOS,TOMATE,2006,2,2,40000
CACADOR,TOMATE,2006,650,650,58000
COIMBRA,TOMATE,2007,108,108,60000
SAO JOSE DE UBA,TOMATE,2007,350,350,80000
GRANDES RIOS,TOMATE,2007,1,1,40000
CACADOR,TOMATE,2007,900,900,65000
COIMBRA,TOMATE,2008,25,25,60000
SAO JOSE DE UBA,TOMATE,2008,400,400,80000
GRANDES RIOS,TOMATE,2008,1,1,40000
CACADOR,TOMATE,2008,800,800,50500
COIMBRA,TOMATE,2009,25,25,60000
SAO JOSE DE UBA,TOMATE,2009,400,400,80000
CACADOR,TOMATE,2009,1000,1000,85000
COIMBRA,TOMATE,2010,25,25,60000
SAO JOSE DE UBA,TOMATE,2010,400,400,80000
CACADOR,TOMATE,2010,1000,1000,85000
COIMBRA,TOMATE,2011,18,18,60000
SAO JOSE DE UBA,TOMATE,2011,400,400,80000
GRANDES RIOS,TOMATE,2011,1,1,70000
CACADOR,TOMATE,2011,1000,1000,85000
COIMBRA,TOMATE,2012,20,20,58200
SAO JOSE DE UBA,TOMATE,2012,400,400,80000
GRANDES RIOS,TOMATE,2012,3,3,70000
CACADOR,TOMATE,2012,650,650,85000
COIMBRA,TOMATE,2013,20,20,58200
SAO JOSE DE UBA,TOMATE,2013,300,300,80000
GRANDES RIOS,TOMATE,2013,3,3,70000
CACADOR,TOMATE,2013,700,700,85000
COIMBRA,TOMATE,2014,20,20,58200
SAO JOSE DE UBA,TOMATE,2014,450,450,70000
GRANDES RIOS,TOMATE,2014,4,4,62500
CACADOR,TOMATE,2014,770,770,85000
COIMBRA,TOMATE,2015,25,25,60000
SAO JOSE DE UBA,TOMATE,2015,350,350,70000
GRANDES RIOS,TOMATE,2015,20,20,70000
CACADOR,TOMATE,2015,700,700,85000
COIMBRA,TOMATE,2016,21,21,60000
SAO JOSE DE UBA,TOMATE,2016,300,300,70000
GRANDES RIOS,TOMATE,2016,20,20,62500
CACADOR,TOMATE,2016,700,700,75000
COIMBRA,TOMATE,2017,80,80,80000
SAO JOSE DE UBA,TOMATE,2017,300,300,70000
GRANDES RIOS,TOMATE,2017,20,20,70000
CACADOR,TOMATE,2017,700,700,65000
COIMBRA,TOMATE,2018,70,70,80000
SAO JOSE DE UBA,TOMATE,2018,350,350,70000
GRANDES RIOS,TOMATE,2018,22,22,70000
CACADOR,TOMATE,2018,700,700,75000
COIMBRA,TOMATE,2019,65,65,70000
SAO JOSE DE UBA,TOMATE,2019,350,350,70000
GRANDES RIOS,TOMATE,2019,22,22,70000
CACADOR,TOMATE,2019,620,620,75000
COIMBRA,TOMATE,2020,70,70,74000
SAO JOSE DE UBA,TOMATE,2020,300,300,70000
GRANDES RIOS,TOMATE,2020,22,22,70000
CACADOR,TOMATE,2020,650,650,75000
COIMBRA,TOMATE,2021,70,70,71114
SAO JOSE DE UBA,TOMATE,2021,250,250,70000
GRANDES RIOS,TOMATE,2021,22,22,70000
CACADOR,TOMATE,2021,650,650,65000
COIMBRA,TOMATE,2022,50,50,68000
SAO JOSE DE UBA,TOMATE,2022,330,330,70000
GRANDES RIOS,TOMATE,2022,9,9,70000
CACADOR,TOMATE,2022,520,520,55000
COIMBRA,TOMATE,2023,40,40,70000
SAO JOSE DE UBA,TOMATE,2023,119,119,70000
GRANDES RIOS,TOMATE,2023,9,9,70000
CACADOR,TOMATE,2023,520,520,71667
RIO VERDE,SORGO,2000,35000,35000,1800
PEDRO AFONSO,SORGO,2001,160,160,2200
RIO VERDE,SORGO,2001,24000,20000,2500
RIO VERDE,SORGO,2002,30000,21000,1500
RIO VERDE,SORGO,2003,40000,40000,3000
PEDRO AFONSO,SORGO,2004,5000,5000,1380
RIO VERDE,SORGO,2004,55000,55000,2500
PEDRO AFONSO,SORGO,2005,4400,4400,1400
RIO VERDE,SORGO,2005,65000,65000,1500
PEDRO AFONSO,SORGO,2006,9500,9500,1400
RIO VERDE,SORGO,2006,20000,20000,3000
PEDRO AFONSO,SORGO,2007,3500,3500,1800
RIO VERDE,SORGO,2007,16000,16000,2000
PEDRO AFONSO,SORGO,2008,3000,3000,1500
RIO VERDE,SORGO,2008,30000,30000,2700
PEDRO AFONSO,SORGO,2009,2500,2500,1500
RIO VERDE,SORGO,2009,45000,45000,2100
RIO VERDE,SORGO,2010,30000,30000,2400
RIO VERDE,SORGO,2011,20000,20000,2400
PEDRO AFONSO,SORGO,2012,3100,3100,1500
RIO VERDE,SORGO,2012,25000,25000,3000
RIO VERDE,SORGO,2013,25000,25000,2800
PEDRO AFONSO,SORGO,2014,1551,1551,2080
RIO VERDE,SORGO,2014,25000,25000,3000
RIO VERDE,SORGO,2015,20000,20000,4200
PEDRO AFONSO,SORGO,2016,3700,3700,1600
RIO VERDE,SORGO,2016,22000,22000,1500
RIO VERDE,SORGO,2017,20000,20000,4200
RIO VERDE,SORGO,2018,30000,30000,4200
PEDRO AFONSO,SORGO,2019,2000,2000,1200
RIO VERDE,SORGO,2019,30000,30000,4800
PEDRO AFONSO,SORGO,2020,2000,2000,1200
RIO VERDE,SORGO,2020,45000,45000,3300
PEDRO AFONSO,SORGO,2021,2000,2000,1200
RIO VERDE,SORGO,2021,45000,45000,3900
PEDRO AFONSO,SORGO,2022,2000,2000,1500
RIO VERDE,SORGO,2022,45000,45000,3800
PEDRO AFONSO,SORGO,2023,2500,2500,1500
RIO VERDE,SORGO,2023,43000,43000,4500
BARREIRAS,SOJA,2014,143743,143743,2460
DOURADOS,SOJA,2014,150000,150000,2880
BRASILIA,SOJA,2014,72000,72000,3000
BARREIRAS,SOJA,2015,167000,167000,3000
DOURADOS,SOJA,2015,150000,150000,3000
BRASILIA,SOJA,2015,68862,68862,2626
BARREIRAS,SOJA,2016,178500,178500,2220
DOURADOS,SOJA,2016,160000,157000,3300
BRASILIA,SOJA,2016,70875,70875,3300
BARREIRAS,SOJA,2017,184533,184533,3251
DOURADOS,SOJA,2017,166000,166000,3468
BRASILIA,SOJA,2017,70000,70000,3450
BARREIRAS,SOJA,2018,187451,187451,4123
DOURADOS,SOJA,2018,170000,170000,3600
BRASILIA,SOJA,2018,71500,71500,3540
BARREIRAS,SOJA,2019,185500,185500,3820
DOURADOS,SOJA,2019,180000,180000,3000
BRASILIA,SOJA,2019,75000,75000,3480
BARREIRAS,SOJA,2020,195500,195500,3988
DOURADOS,SOJA,2020,190000,190000,3300
BRASILIA,SOJA,2020,74500,74500,3900
BARREIRAS,SOJA,2021,200000,200000,4155
DOURADOS,SOJA,2021,200000,200000,3420
BRASILIA,SOJA,2021,80000,80000,3900
BARREIRAS,SOJA,2022,197455,197455,3977
DOURADOS,SOJA,2022,220000,220000,1800
BRASILIA,SOJA,2022,84200,84200,3600
BARREIRAS,SOJA,2023,215226,215226,4136
DOURADOS,SOJA,2023,230000,230000,3600
BRASILIA,SOJA,2023,85000,85000,3600
SORRISO,MILHO,2015,396950,396950,6600
SORRISO,MILHO,2016,422800,422800,4339
SORRISO,MILHO,2017,529320,529320,7258
SORRISO,MILHO,2018,432000,432000,6600
SORRISO,MILHO,2019,468622,468622,6777
SORRISO,MILHO,2020,466510,466510,6840
SORRISO,MILHO,2021,544000,544000,5666
SORRISO,MILHO,2022,535000,535000,7080
SORRISO,MILHO,2023,535000,535000,7140
SORRISO,MILHO,2007,94166,94166,4200
SORRISO,MILHO,2008,230240,230240,4202
SORRISO,MILHO,2009,104843,104843,5333
SORRISO,MILHO,2010,230000,230000,4600
BORBOREMA,AMENDOIM,2015,2000,2000,2500
BORBOREMA,AMENDOIM,2016,2000,2000,3625
BORBOREMA,AMENDOIM,2017,2200,2200,4000
BORBOREMA,AMENDOIM,2018,2200,2200,4000
BORBOREMA,AMENDOIM,2019,3000,3000,3000
BORBOREMA,AMENDOIM,2020,3000,3000,3000
BORBOREMA,AMENDOIM,2021,3000,3000,3400
BORBOREMA,AMENDOIM,2022,3000,3000,3400
BORBOREMA,AMENDOIM,2023,3000,3000,3500
JABOTICABAL,AMENDOIM,2015,3000,3000,3750
JABOTICABAL,AMENDOIM,2016,3000,3000,3750
JABOTICABAL,AMENDOIM,2017,7700,7700,4250
JABOTICABAL,AMENDOIM,2018,7700,7700,4250
JABOTICABAL,AMENDOIM,2019,7700,7700,3750
JABOTICABAL,AMENDOIM,2020,7700,7700,4000
JABOTICABAL,AMENDOIM,2021,7700,7700,4000
JABOTICABAL,AMENDOIM,2022,7700,7700,4000
JABOTICABAL,AMENDOIM,2023,4500,4500,4100
BUENO BRANDAO,BATATA_INGLESA,2015,800,800,28000
CONTENDA,BATATA_INGLESA,2015,1420,1420,25100
SANTA MARIA DO HERVAL,BATATA_INGLESA,2015,300,300,10500
BUENO BRANDAO,BATATA_INGLESA,2016,720,720,28000
CONTENDA,BATATA_INGLESA,2016,1400,1400,25400
SANTA MARIA DO HERVAL,BATATA_INGLESA,2016,300,300,10500
BUENO BRANDAO,BATATA_INGLESA,2017,320,320,28000
CONTENDA,BATATA_INGLESA,2017,2000,2000,25000
SANTA MARIA DO HERVAL,BATATA_INGLESA,2017,330,330,9545
BUENO BRANDAO,BATATA_INGLESA,2018,720,720,28000
CONTENDA,BATATA_INGLESA,2018,1500,1500,20000
SANTA MARIA DO HERVAL,BATATA_INGLESA,2018,300,300,10500
BUENO BRANDAO,BATATA_INGLESA,2019,720,720,28000
CONTENDA,BATATA_INGLESA,2019,2000,2000,25000
SANTA MARIA DO HERVAL,BATATA_INGLESA,2019,300,300,17500
BUENO BRANDAO,BATATA_INGLESA,2020,700,700,29000
CONTENDA,BATATA_INGLESA,2020,1700,1700,25000
SANTA MARIA DO HERVAL,BATATA_INGLESA,2020,300,300,10000
BUENO BRANDAO,BATATA_INGLESA,2021,720,720,28000
CONTENDA,BATATA_INGLESA,2021,1870,1870,24500
SANTA MARIA DO HERVAL,BATATA_INGLESA,2021,300,300,15000
BUENO BRANDAO,BATATA_INGLESA,2022,650,650,27000
CONTENDA,BATATA_INGLESA,2022,1720,1720,26000
SANTA MARIA DO HERVAL,BATATA_INGLESA,2022,300,300,11250
BUENO BRANDAO,BATATA_INGLESA,2023,600,600,30000
CONTENDA,BATATA_INGLESA,2023,1750,1750,29000
SANTA MARIA DO HERVAL,BATATA_INGLESA,2023,300,300,12250
GUANAMBI,FEIJAO,2015,3020,3020,145
GUANAMBI,FEIJAO,2016,1510,1510,176
GUANAMBI,FEIJAO,2017,2350,2350,133
GUANAMBI,FEIJAO,2018,2000,2000,170
GUANAMBI,FEIJAO,2019,2200,2200,145
GUANAMBI,FEIJAO,2020,2250,2250,311
GUANAMBI,FEIJAO,2021,2250,2250,264
GUANAMBI,FEIJAO,2022,2250,2250,210
GUANAMBI,FEIJAO,2023,2400,2400,260
SAO GOTARDO,TRIGO,2000,100,100,4800
ITAPEVA,TRIGO,2000,3000,3000,480
CAMPO MOURAO,TRIGO,2000,10150,3008,1726
CAPANEMA,TRIGO,2000,3227,2600,1000
CASCAVEL,TRIGO,2000,23622,16750,917
DOIS VIZINHOS,TRIGO,2000,835,835,1332
GUARAPUAVA,TRIGO,2000,14500,14500,2422
LONDRINA,TRIGO,2000,5600,5600,1980
PONTA GROSSA,TRIGO,2000,6800,6800,2323
AJURICABA,TRIGO,2000,4500,4500,1560
CRUZ ALTA,TRIGO,2000,18000,18000,1380
PASSO FUNDO,TRIGO,2000,4000,4000,1740
BRASILIA,TRIGO,2000,515,515,4695
SAO GOTARDO,TRIGO,2001,50,50,4800
ITAPEVA,TRIGO,2001,3000,3000,2800
CAMPO MOURAO,TRIGO,2001,11800,11800,2346
CAPANEMA,TRIGO,2001,3500,3500,1400
CASCAVEL,TRIGO,2001,20000,20000,1865
DOIS VIZINHOS,TRIGO,2001,1700,1700,1534
GUARAPUAVA,TRIGO,2001,14200,14200,2064
LONDRINA,TRIGO,2001,20150,20150,2457
PONTA GROSSA,TRIGO,2001,7700,7700,3137
AJURICABA,TRIGO,2001,6000,6000,1320
CRUZ ALTA,TRIGO,2001,12000,12000,2000
PASSO FUNDO,TRIGO,2001,4200,3800,2100
BRASILIA,TRIGO,2001,842,842,4735
SAO GOTARDO,TRIGO,2002,65,65,4800
ITAPEVA,TRIGO,2002,2500,2500,2100
CAMPO MOURAO,TRIGO,2002,13450,13450,1365
CAPANEMA,TRIGO,2002,4550,4550,1493
CASCAVEL,TRIGO,2002,15900,15900,1023
DOIS VIZINHOS,TRIGO,2002,1450,1450,1341
GUARAPUAVA,TRIGO,2002,17000,17000,2236
LONDRINA,TRIGO,2002,22707,22707,1614
PONTA GROSSA,TRIGO,2002,7400,7400,1500
AJURICABA,TRIGO,2002,8000,7500,900
CRUZ ALTA,TRIGO,2002,15000,15000,1400
PASSO FUNDO,TRIGO,2002,4800,4800,2040
BRASILIA,TRIGO,2002,658,658,4635
SAO GOTARDO,TRIGO,2003,200,200,4800
ITAPEVA,TRIGO,2003,4500,4500,2400
CAMPO MOURAO,TRIGO,2003,16000,16000,2000
CAPANEMA,TRIGO,2003,6000,6000,1750
CASCAVEL,TRIGO,2003,23000,23000,2180
DOIS VIZINHOS,TRIGO,2003,2700,2700,1785
GUARAPUAVA,TRIGO,2003,19000,19000,2558
LONDRINA,TRIGO,2003,21460,21460,2929
PONTA GROSSA,TRIGO,2003,13000,12760,3439
AJURICABA,TRIGO,2003,9500,9500,2100
CRUZ ALTA,TRIGO,2003,18000,18000,2200
PASSO FUNDO,TRIGO,2003,5800,5800,2460
BRASILIA,TRIGO,2003,1250,1250,5138
SAO GOTARDO,TRIGO,2004,360,360,5200
